0.0395425894554, -0.111639122126, -0.528194310786, 0.0345, -0.12, -0.508725210397, -4.53833050987, -7.52005273845, 17.5221903493
0.0395377246584, -0.111636312772, -0.528194753592, 0.0345, -0.120001579116, -0.508725210397, -4.51935780158, -7.54190512229, 17.5239172943
0.0395326768226, -0.11163231576, -0.528195581239, 0.0345, -0.120006316214, -0.508725210397, -4.5142656328, -7.56280273965, 17.5258166989
0.039524073421, -0.111627591979, -0.528197540893, 0.0345, -0.120014210547, -0.508725210397, -4.49585587398, -7.58581105184, 17.5309764062
0.039524073421, -0.111627591979, -0.528197540893, 0.0345, -0.120025260868, -0.508725210397, -4.52166607886, -7.59105296196, 17.5250974456
0.0395244419825, -0.111639437404, -0.528197781285, 0.0345, -0.120039465431, -0.508725210397, -4.52310346881, -7.56710264103, 17.5260349763
0.0395244419825, -0.111639437404, -0.528197781285, 0.0345, -0.120056821995, -0.508725210397, -4.52199778423, -7.62771582184, 17.5253137989
0.0395309470758, -0.111674418939, -0.528196411925, 0.0345, -0.120077327817, -0.508725210397, -4.54736764814, -7.51919085339, 17.5199732931
0.0395309470758, -0.111674418939, -0.528196411925, 0.0345, -0.12010097966, -0.508725210397, -4.52785236821, -7.65486017924, 17.5240813745
0.0395386647132, -0.111735074577, -0.528194291813, 0.0345, -0.12012777379, -0.508725210397, -4.55795115426, -7.45184476457, 17.5158129378
0.0395411493231, -0.111772742825, -0.528193459032, 0.0345, -0.120157705974, -0.508725210397, -4.54448822022, -7.5232586423, 17.5189254294
0.0395411493231, -0.111772742825, -0.528193459032, 0.0345, -0.120190771486, -0.508725210397, -4.53703439075, -7.67542233215, 17.5214237712
0.0395408477296, -0.111806427327, -0.528193664824, 0.0345, -0.120226965105, -0.508725210397, -4.5358581764, -7.58601135113, 17.5222263609
0.0395393136897, -0.111845571649, -0.528194073613, 0.0345, -0.120266281116, -0.508725210397, -4.53078020093, -7.57915358452, 17.5232032609
0.0395373389078, -0.111895182634, -0.528194208179, 0.0345, -0.120308713309, -0.508725210397, -4.52768067114, -7.55064123345, 17.522501702
0.0395350191364, -0.111950168112, -0.528194268271, 0.0345, -0.120354254985, -0.508725210397, -4.52455790887, -7.53534677999, 17.5223323618
0.0395327064541, -0.112009130846, -0.528194239121, 0.0345, -0.120402898952, -0.508725210397, -4.52249776181, -7.52343499494, 17.522038399
0.0395289101114, -0.112130779166, -0.528194225612, 0.0345, -0.120454637529, -0.508725210397, -4.51463007213, -7.28174329634, 17.5220731673
0.0395276658877, -0.112188415253, -0.528194450949, 0.0345, -0.120509462544, -0.508725210397, -4.52116662767, -7.48050934681, 17.5229925066
0.0395276658877, -0.112188415253, -0.528194450949, 0.0345, -0.120567365342, -0.508725210397, -4.52489929891, -7.71476347199, 17.5223164962
0.0395263989079, -0.112274541376, -0.528196654997, 0.0345, -0.120628336777, -0.508725210397, -4.5199580777, -7.44295179929, 17.5309122857
0.0395267625132, -0.112328287073, -0.528197126364, 0.0345, -0.120692367223, -0.508725210397, -4.52517707768, -7.5585263835, 17.5261384694
0.0395274400099, -0.112377953054, -0.528197657133, 0.0345, -0.120759446568, -0.508725210397, -4.52672849895, -7.59558425375, 17.5267943673
0.0395274400099, -0.112377953054, -0.528197657133, 0.0345, -0.12082956422, -0.508725210397, -4.52469600887, -7.81680300316, 17.5252020615
0.0395297834922, -0.112504703442, -0.528197082794, 0.0345, -0.120902709105, -0.508725210397, -4.53383558987, -7.39738859034, 17.5229621432
0.0395315391981, -0.112591144291, -0.528195463409, 0.0345, -0.120978869674, -0.508725210397, -4.53365239593, -7.51811200587, 17.5183695541
0.0395315391981, -0.112591144291, -0.528195463409, 0.0345, -0.1210580339, -0.508725210397, -4.52838527825, -7.85769332666, 17.5232277104
0.0395317745418, -0.112668346958, -0.528194638957, 0.0345, -0.121140189282, -0.508725210397, -4.52930311891, -7.6395162352, 17.5200123494
0.0395318465379, -0.112872244331, -0.528190612337, 0.0345, -0.121225322847, -0.508725210397, -4.52887787245, -7.16147923816, 17.5067818852
0.0395318465379, -0.112872244331, -0.528190612337, 0.0345, -0.121313421151, -0.508725210397, -4.52866188413, -7.86135404934, 17.5188617458
0.0395314209084, -0.112990122591, -0.528187894118, 0.0345, -0.121404470282, -0.508725210397, -4.52700192915, -7.49242553638, 17.5082606925
0.0395290464772, -0.11308560877, -0.528187060445, 0.0345, -0.121498455863, -0.508725210397, -4.51901853582, -7.5670605924, 17.5131640235
0.0395227607581, -0.113296423134, -0.528185349278, 0.0345, -0.121595363053, -0.508725210397, -4.50162752478, -7.12732440267, 17.5089914914
0.0395194721728, -0.113395639062, -0.528185254993, 0.0345, -0.121695176548, -0.508725210397, -4.5076591998, -7.4713764372, 17.5137572807
0.0395194721728, -0.113395639062, -0.528185254993, 0.0345, -0.121797880586, -0.508725210397, -4.51752495553, -7.87012948804, 17.5140401361
0.0395143675977, -0.113542556382, -0.528188621971, 0.0345, -0.121903458951, -0.508725210397, -4.49761711272, -7.40079544468, 17.5271713512
0.0395136403352, -0.113640891949, -0.52818891212, 0.0345, -0.122011894969, -0.508725210397, -4.51009451407, -7.56420406991, 17.5182019948
0.0395143231109, -0.113737242312, -0.528188982972, 0.0345, -0.122123171517, -0.508725210397, -4.51493912707, -7.59211483998, 17.5176078752
0.0395143231109, -0.113737242312, -0.528188982972, 0.0345, -0.122237271024, -0.508725210397, -4.51289079985, -7.99232436056, 17.5173953173
0.0395179565905, -0.113959702281, -0.528187288385, 0.0345, -0.122354175471, -0.508725210397, -4.52706137008, -7.23835930817, 17.5107864282
0.039520989136, -0.11410523107, -0.528184393028, 0.0345, -0.122473866399, -0.508725210397, -4.52798785893, -7.45425821273, 17.5045782974
0.039520989136, -0.11410523107, -0.528184393028, 0.0345, -0.122596324907, -0.508725210397, -4.5188902224, -8.00935997548, 17.5132643679
0.0395216031902, -0.114232284962, -0.528183146421, 0.0345, -0.122721531656, -0.508725210397, -4.52128503396, -7.6347805959, 17.5084025981
0.0395214862359, -0.114545055995, -0.528178155738, 0.0345, -0.122849466876, -0.508725210397, -4.51898674946, -6.91946235567, 17.4926787599
0.0395214862359, -0.114545055995, -0.528178155738, 0.0345, -0.122980110364, -0.508725210397, -4.51933761235, -7.98347939631, 17.5076508069
0.0395169141626, -0.114863244733, -0.52817448387, 0.0345, -0.12311344149, -0.508725210397, -4.50150652647, -6.87060424335, 17.49333052
0.0395169141626, -0.114863244733, -0.52817448387, 0.0345, -0.123249439199, -0.508725210397, -4.51522274638, -7.95556814693, 17.5043461253
0.0395138274613, -0.115037632451, -0.528172265311, 0.0345, -0.123388082016, -0.508725210397, -4.50318461104, -7.40816990712, 17.4956937466
0.0395065417434, -0.115393018659, -0.528168528028, 0.0345, -0.123529348047, -0.508725210397, -4.48403041539, -6.68033591833, 17.4877740178
0.0395065417434, -0.115393018659, -0.528168528028, 0.0345, -0.123673214986, -0.508725210397, -4.50588756905, -7.88377750856, 17.4989858676
0.0394975879301, -0.115674460901, -0.528170809755, 0.0345, -0.123819660113, -0.508725210397, -4.47096769732, -6.92568794659, 17.5078846029
0.0394937084001, -0.115790896002, -0.528173702046, 0.0345, -0.123968660303, -0.508725210397, -4.48269896994, -7.45768313604, 17.5123193546
0.0394937084001, -0.115790896002, -0.528173702046, 0.0345, -0.124120192027, -0.508725210397, -4.49433756007, -7.95096159576, 17.5036424833
0.0394911078276, -0.115871318506, -0.528178479442, 0.0345, -0.124274231357, -0.508725210397, -4.48419532735, -7.78347204656, 17.5222743308
0.0394927778717, -0.116100209069, -0.528182842045, 0.0345, -0.124430753969, -0.508725210397, -4.4985102169, -7.28038655471, 17.52495629
0.0394968927912, -0.116243651162, -0.52818205984, 0.0345, -0.124589735144, -0.508725210397, -4.50954827066, -7.55809283404, 17.5088178829
0.0394968927912, -0.116243651162, -0.52818205984, 0.0345, -0.12475114978, -0.508725210397, -4.4972035121, -8.1409926623, 17.511164498
0.0395039321439, -0.116520022382, -0.528179758722, 0.0345, -0.124914972385, -0.508725210397, -4.52465698737, -7.21780915913, 17.502190137
0.0395081916993, -0.116704718706, -0.528175303481, 0.0345, -0.125081177092, -0.508725210397, -4.5201511958, -7.48333769098, 17.4917180541
0.0395084103675, -0.116867682583, -0.528172677827, 0.0345, -0.125249737653, -0.508725210397, -4.50822533542, -7.56063961638, 17.4948437255
0.0395084103675, -0.116867682583, -0.528172677827, 0.0345, -0.125420627452, -0.508725210397, -4.50756933079, -8.21031977773, 17.5027206869
0.0395056116477, -0.117026352834, -0.52817095064, 0.0345, -0.125593819502, -0.508725210397, -4.49665432347, -7.75428540048, 17.4959846543
0.0395021368039, -0.117212743492, -0.528167682429, 0.0345, -0.125769286456, -0.508725210397, -4.49149859198, -7.66811755314, 17.4884201972
0.0394973150151, -0.117709824845, -0.528152673612, 0.0345, -0.125947000604, -0.508725210397, -4.48311814718, -6.45535657054, 17.4396904403
0.0394938262951, -0.117946831996, -0.528146455189, 0.0345, -0.126126933884, -0.508725210397, -4.48397750563, -7.1908700834, 17.4604650438
0.0394938262951, -0.117946831996, -0.528146455189, 0.0345, -0.126309057881, -0.508725210397, -4.49444366559, -8.07237528965, 17.4791203122
0.0394789769891, -0.118270562295, -0.528148294539, 0.0345, -0.126493343838, -0.508725210397, -4.43653137201, -6.98217036035, 17.4862937796
0.0394789769891, -0.118270562295, -0.528148294539, 0.0345, -0.126679762651, -0.508725210397, -4.48107929015, -8.1275367618, 17.4807757278
0.0394695735611, -0.11862954153, -0.528148703542, 0.0345, -0.126868284885, -0.508725210397, -4.44440592106, -6.90349801725, 17.4823708392
0.0394684429202, -0.118839743223, -0.528146668695, 0.0345, -0.127058880769, -0.508725210397, -4.46820670545, -7.33840636153, 17.4732079261
0.0394684429202, -0.118839743223, -0.528146668695, 0.0345, -0.127251520205, -0.508725210397, -4.47159862816, -8.14851759301, 17.4793124679
0.0394699492564, -0.119192390891, -0.52814696756, 0.0345, -0.127446172774, -0.508725210397, -4.47747333941, -6.9544183969, 17.4804780395
0.0394728103599, -0.119400308964, -0.528144985911, 0.0345, -0.127642807738, -0.508725210397, -4.48411263455, -7.38439957207, 17.4718530177
0.0394728103599, -0.119400308964, -0.528144985911, 0.0345, -0.127841394046, -0.508725210397, -4.47552932394, -8.19273549787, 17.4777979625
0.0394735615378, -0.119573062712, -0.528145704934, 0.0345, -0.128041900339, -0.508725210397, -4.47845891768, -7.70521149867, 17.4806021498
0.0394746243311, -0.119771881339, -0.528144885501, 0.0345, -0.128244294954, -0.508725210397, -4.48035027802, -7.63590021678, 17.4752492953
0.0394771370615, -0.120015217107, -0.528140815589, 0.0345, -0.128448545932, -0.508725210397, -4.48696154649, -7.4727415718, 17.461834935
0.0394806707184, -0.12054064914, -0.528129571065, 0.0345, -0.128654621017, -0.508725210397, -4.49320461722, -6.34450384608, 17.4301910315
0.0394782464222, -0.120778687927, -0.528126343434, 0.0345, -0.12886248767, -0.508725210397, -4.47314889138, -7.18490336723, 17.4513368394
0.0394702748158, -0.120944646296, -0.528129594853, 0.0345, -0.129072113065, -0.508725210397, -4.44933251483, -7.44572117007, 17.4737002678
0.0394613928609, -0.121090438678, -0.528134609953, 0.0345, -0.1292834641, -0.508725210397, -4.43860771017, -7.57039883945, 17.4835048969
0.0394545049954, -0.121235760832, -0.528139060134, 0.0345, -0.129496507401, -0.508725210397, -4.43839089953, -7.63783535202, 17.4858153062
0.0394545049954, -0.121235760832, -0.528139060134, 0.0345, -0.129711209324, -0.508725210397, -4.45905449589, -8.27200941404, 17.4724647626
0.0394501831802, -0.121578571509, -0.528141298128, 0.0345, -0.129927535967, -0.508725210397, -4.44219941649, -7.13461591169, 17.4811929388
0.0394519895716, -0.121802615957, -0.528137428533, 0.0345, -0.130145453169, -0.508725210397, -4.46220978875, -7.49017175104, 17.4593875382
0.0394541887105, -0.12199740209, -0.528134723106, 0.0345, -0.130364926518, -0.508725210397, -4.46536725607, -7.60483363325, 17.4604451563
0.0394541887105, -0.12199740209, -0.528134723106, 0.0345, -0.130585921357, -0.508725210397, -4.45876983945, -8.39265185635, 17.4685614376
0.039455798137, -0.122190567152, -0.528132007399, 0.0345, -0.130808402788, -0.508725210397, -4.46504660269, -7.84400117912, 17.4579701812
0.0394580931258, -0.122422309791, -0.52812626845, 0.0345, -0.131032335678, -0.508725210397, -4.46916877954, -7.72559405141, 17.4437353995
0.0394622031697, -0.12271687443, -0.528115402859, 0.0345, -0.131257684667, -0.508725210397, -4.47831298449, -7.4790822624, 17.4185764413
0.0394657697275, -0.123039433543, -0.528102318193, 0.0345, -0.131484414169, -0.508725210397, -4.47989242802, -7.31299372956, 17.400143021
0.0394634115572, -0.123699963873, -0.528077781848, 0.0345, -0.13171248838, -0.508725210397, -4.45999589074, -5.91390370079, 17.3437052694
0.0394535560474, -0.123950240588, -0.528074167422, 0.0345, -0.131941871286, -0.508725210397, -4.42863391341, -7.1297861989, 17.4032180438
0.0394368508108, -0.124092929752, -0.528081874735, 0.0345, -0.132172526663, -0.508725210397, -4.39305001991, -7.53553585969, 17.4441198419
0.0394214210815, -0.124211676127, -0.528091879201, 0.0345, -0.13240441809, -0.508725210397, -4.38298978541, -7.71290292291, 17.4600153215
0.0394119115263, -0.124340013485, -0.528100000917, 0.0345, -0.132637508946, -0.508725210397, -4.39219170785, -7.78200640886, 17.4616766142
0.0394119115263, -0.124340013485, -0.528100000917, 0.0345, -0.132871762426, -0.508725210397, -4.42072037363, -8.38133448457, 17.4373114672
0.0394127510433, -0.124693679426, -0.528104174771, 0.0345, -0.133107141537, -0.508725210397, -4.42399449006, -7.21725540936, 17.4535894985
0.0394127510433, -0.124693679426, -0.528104174771, 0.0345, -0.13334360911, -0.508725210397, -4.42147593896, -8.49433943413, 17.441067936
0.0394289512658, -0.125210666834, -0.528091677429, 0.0345, -0.133581127804, -0.508725210397, -4.48465680686, -6.69500873071, 17.3923283021
0.0394289512658, -0.125210666834, -0.528091677429, 0.0345, -0.133819660113, -0.508725210397, -4.43605613924, -8.46369087621, 17.4298203281
0.0394417882748, -0.125783828369, -0.528074340239, 0.0345, -0.134059168368, -0.508725210397, -4.48612047443, -6.44684616494, 17.3622052883
